username,followers,following,posts,bio_length,has_profile_pic,external_url,account_age_days,activity_score,label
user299,1952,1046,83,71,1,0,2064,84,0
user1262,2527,1702,165,170,1,0,1370,67,0
user1945,2059,699,289,82,1,0,1058,61,0
user25,3659,401,290,65,1,0,2276,78,0
user1858,1750,261,206,97,1,1,1462,87,0
user714,3913,688,224,52,0,0,2764,52,0
user1009,3005,341,140,156,1,0,1141,30,0
user193,1847,1178,146,11,1,0,354,20,0
user440,4558,1720,220,199,1,1,1288,27,0
user573,2485,924,100,167,1,0,186,75,0
user946,948,1355,51,12,1,1,2257,35,0
user997,2795,1699,85,98,0,1,655,54,0
user503,3215,1990,74,10,1,0,832,6,0
user605,4906,1201,271,152,1,0,2569,69,0
user1716,795,1021,70,73,0,0,953,32,0
user1163,205,1297,94,131,0,0,1360,62,0
user1786,4250,694,173,93,1,0,728,100,0
user846,235,293,57,143,1,0,635,1,0
user3,1089,1746,168,90,1,1,2669,31,0
user1286,801,434,215,169,1,0,2858,46,0
user1222,4026,1224,259,114,1,0,881,20,0
user467,1449,988,55,55,1,1,219,30,0
user321,2338,1811,1,91,1,1,1042,82,0
user5,3064,402,155,143,1,0,488,59,0
user222,1053,388,277,13,1,1,2076,75,0
user1374,1800,1768,225,15,1,0,2470,16,0
user547,1464,1080,95,67,1,0,829,92,0
user228,2470,0,272,104,1,1,285,9,0
user39,1468,422,48,114,1,0,1831,0,0
user542,931,1830,73,6,1,1,1066,12,0
user242,2010,39,51,118,1,0,1344,23,0
user898,4030,99,137,9,1,0,463,58,0
user1133,3566,1445,244,55,1,0,1224,55,0
user1448,4385,1988,103,170,1,0,217,81,0
user1868,1569,1345,149,72,1,0,2035,7,0
user842,3219,189,213,198,1,0,1571,64,0
user1418,1081,1460,116,44,1,0,2023,17,0
user1653,4657,98,250,84,1,0,2951,100,0
user1969,2371,1472,256,137,0,0,91,1,1
user661,2422,1679,157,32,0,0,533,51,0
user1210,2470,1436,199,35,1,0,1648,29,0
user314,293,548,271,37,0,1,2858,49,0
user691,2222,834,183,157,1,0,1762,34,0
user1503,274,1993,61,19,1,1,2719,93,0
user424,1454,435,275,14,1,0,2038,73,0
user594,1143,960,283,81,1,1,2321,87,0
user1963,3829,530,299,171,1,0,732,74,0
user622,4971,545,252,20,0,1,1540,68,0
user1170,539,1711,76,55,1,0,254,73,0
user1043,4110,1310,290,90,0,0,2127,2,1
user227,3862,310,57,55,1,0,9,86,0
user1117,431,1788,278,140,1,0,83,99,0
user1331,3961,834,119,28,1,1,2957,55,0
user1315,1117,1606,293,83,0,0,2639,27,0
user66,700,773,14,171,1,0,78,36,0
user24,3845,391,252,67,1,1,1584,40,0
user144,2908,1722,204,170,1,0,2006,6,0
user536,3592,1813,144,74,1,1,604,84,0
user811,318,366,237,113,1,0,574,43,0
user1466,4379,1911,97,85,1,0,1504,23,0
user85,2461,1338,221,108,1,0,2349,24,0
user1660,2770,274,161,28,1,1,723,16,0
user1645,1545,608,165,141,1,0,705,85,0
user1804,2544,1258,256,190,1,0,2942,28,0
user1817,6,1911,240,78,1,0,2817,84,0
user1576,668,1946,206,183,1,1,659,25,0
user1144,1040,772,62,171,0,1,1046,98,0
user362,1164,1257,205,128,1,0,694,79,0
user1611,7,687,177,42,1,0,1034,50,0
user1865,2154,737,196,184,1,0,2449,51,0
user1026,1204,997,23,149,1,0,878,18,0
user1030,10,639,121,188,1,0,1849,71,0
user1303,4395,739,262,141,1,1,889,8,0
user1355,2056,1595,53,77,1,0,2078,78,0
user1730,821,1196,212,19,1,1,2494,64,0
user665,3906,1065,116,127,1,0,1330,98,0
user364,1484,1394,3,184,1,0,1764,97,0
user77,928,971,294,89,1,1,2168,12,0
user27,117,1835,140,126,1,0,1734,26,0
user1436,4059,1595,249,124,1,1,2268,87,0
user525,4824,1848,298,39,1,0,1287,78,0
user1834,4557,839,211,171,1,0,2086,4,0
user55,2809,678,232,6,1,0,1187,37,0
user638,3991,849,210,68,0,0,1510,7,1
user302,3071,34,87,121,1,0,338,26,0
user718,4776,692,267,118,1,0,1022,89,0
user624,1285,1422,226,11,1,0,211,63,0
user7,4557,806,235,119,1,0,1630,67,0
user803,3508,380,99,196,1,1,1109,54,0
user1049,1448,985,235,55,1,0,195,37,0
user336,338,318,253,66,1,0,2875,64,0
user47,1476,1138,153,0,1,1,2353,99,0
user1763,4337,1376,23,26,1,0,278,3,0
user106,2368,1659,233,38,1,0,1325,22,0
user349,3618,1557,196,3,1,0,345,10,1
user1079,2243,77,284,74,1,0,646,59,0
user238,2966,337,203,148,1,0,630,74,0
user213,3606,1541,296,18,1,1,2373,10,0
user1775,503,797,40,177,1,0,117,14,0
user1138,492,1714,44,178,0,0,2726,96,0
user793,1083,1703,51,80,1,0,499,29,0
user1586,1561,1233,227,12,1,0,1544,50,0
user1582,4692,1972,189,42,1,1,167,100,0
user1671,702,1319,44,186,1,1,1468,38,0
user523,1287,1642,43,187,1,0,2963,50,0
user232,3081,1772,15,126,1,1,92,18,0
user644,4207,1189,146,114,1,0,339,69,0
user1507,467,418,221,196,1,1,1843,91,0
user533,4443,468,78,118,1,1,321,79,0
user1941,1480,1460,46,133,0,0,1701,20,0
user603,2996,1950,82,36,1,0,2360,18,0
user1329,209,1303,67,1,0,0,2920,97,1
user1074,2265,955,274,161,1,0,2274,63,0
user1304,4047,1461,200,15,1,0,233,90,0
user60,4461,1237,48,161,1,1,1499,16,0
user1263,683,831,230,135,1,0,2395,6,0
user92,3212,1694,243,78,1,0,1394,38,0
user666,639,1584,262,75,1,0,1908,43,0
user280,973,974,110,126,0,0,2083,32,0
user1113,1235,646,163,164,1,0,2085,62,0
user359,719,1282,283,72,1,1,2158,12,0
user1128,207,1875,27,111,1,0,2180,99,0
user1169,2818,1312,281,36,1,0,2495,62,0
user847,4908,390,128,134,1,0,2109,56,0
user1521,73,781,5,59,0,0,1532,26,0
user110,1092,1115,274,179,1,0,2445,39,0
user42,3141,54,252,167,1,0,300,61,0
user125,2950,355,238,150,1,0,543,92,0
user204,784,1714,119,77,1,1,2098,25,0
user52,1921,471,112,18,1,0,2529,49,0
user545,1623,1711,255,169,0,0,356,81,0
user68,1765,1691,54,30,1,0,1530,56,0
user1740,84,1988,275,7,1,0,2140,13,1
user1547,3167,409,97,3,1,1,2035,27,0
user183,4945,1671,28,9,1,0,2498,53,0
user137,3245,1333,292,119,1,1,891,21,0
user899,3698,1516,287,180,1,0,2242,23,0
user796,2829,845,75,34,1,0,122,49,0
user132,3475,380,165,63,1,1,2774,13,0
user80,1666,508,119,98,1,0,1793,85,0
user1986,2535,1838,128,194,1,0,1984,23,0
user1540,3529,683,54,124,1,0,34,96,0
user541,677,1716,281,53,1,1,2581,90,0
user1668,133,989,32,65,0,1,2069,49,0
user983,4977,20,169,76,1,0,2472,50,0
user165,3172,1136,288,22,1,0,2225,17,0
user248,3895,1369,26,123,1,1,2921,96,0
user446,675,641,50,49,1,1,1051,43,0
user1514,33,1862,167,100,1,0,1524,75,0
user858,2798,1602,258,27,1,0,904,78,0
user1211,1821,413,62,87,1,0,2919,85,0
user97,4391,712,176,101,1,1,661,12,0
user1973,4363,39,141,90,1,0,792,82,0
user737,4821,1547,30,135,1,0,607,66,0
user1255,461,1235,178,37,1,0,2795,91,0
user102,3818,1372,144,22,1,1,1781,95,0
user434,2659,218,73,81,1,1,2850,46,0
user74,820,1718,186,153,1,0,1551,100,0
user1791,4025,1827,229,102,1,0,1141,77,0
user1234,1874,684,76,46,1,0,2643,7,0
user918,4891,417,53,68,1,0,2559,62,0
user1711,2059,1516,98,39,1,1,2554,23,0
user1670,176,425,203,42,1,1,908,54,0
user1620,299,168,140,23,1,0,333,32,0
user762,3465,1716,131,104,1,0,1000,56,0
user989,521,363,201,127,1,0,623,44,0
user388,1545,306,66,28,1,0,1314,60,0
user235,3715,23,194,91,0,1,1810,0,0
user1506,1163,42,297,54,1,0,2913,17,0
user267,2469,551,101,105,1,0,1552,50,0
user1187,2245,833,198,175,1,0,2105,77,0
user117,2627,577,15,21,1,0,238,68,0
user1606,1729,1401,280,38,1,0,2102,47,0
user673,2642,351,251,93,1,0,1215,0,0
user249,4665,326,87,80,1,0,310,3,0
user1452,4088,119,53,40,0,1,187,39,0
user1994,2080,1148,6,97,1,1,1730,23,0
user94,2629,1396,22,92,1,1,2470,88,0
user33,156,31,98,53,1,0,2292,34,0
user1463,3409,1445,184,178,1,0,2020,1,0
user1667,237,983,152,149,1,0,1955,71,0
user448,2568,1783,4,22,0,0,784,29,1
user716,2709,1949,38,32,1,0,2559,24,0
user1809,90,1444,144,46,1,1,806,78,0
user1517,1656,416,57,128,1,1,690,20,0
user0,2392,1416,44,23,1,1,2300,89,0
user1375,939,1661,66,44,0,1,1054,91,0
user1101,102,1448,146,111,0,0,2054,78,0
user1108,2982,232,86,80,1,0,2783,35,0
user1226,2853,1048,95,37,1,1,502,0,0
user82,3738,224,31,29,1,0,2669,22,0
user1288,1406,37,256,137,1,0,593,89,0
user676,2332,224,13,47,1,1,1630,72,0
user1920,296,768,12,56,1,0,1885,23,0
user1046,2144,36,231,183,0,0,278,19,0
user770,4815,1242,207,59,1,1,1451,47,0
user1946,2485,1885,255,89,1,0,1105,36,0
user1280,1202,152,63,106,1,0,2314,48,0
user1580,454,1551,116,137,1,0,2174,63,0
user1488,1100,1166,251,54,0,0,1671,65,0
user404,362,1733,247,130,1,0,1573,79,0
user1727,800,1900,159,7,1,0,2846,4,1
user1298,2451,1970,57,111,1,0,209,84,0
user1340,1503,316,18,185,1,0,1379,91,0
user104,2417,1501,36,156,1,0,853,64,0
user688,4622,887,108,94,1,0,1335,64,0
user1305,1927,1628,250,165,1,0,2490,79,0
user826,2689,1886,109,193,1,0,1373,7,0
user62,2176,387,240,194,1,0,658,95,0
user852,2802,884,184,34,1,0,1976,88,0
user1353,757,1567,53,67,1,0,2340,8,0
user223,882,481,281,113,1,1,222,39,0
user145,957,1614,106,118,1,0,1677,47,0
user1088,4702,1592,81,116,1,0,1086,84,0
user373,996,931,34,105,1,1,1105,60,0
user1420,2228,1924,98,104,1,1,334,29,0
user1142,1914,58,240,180,1,0,1682,52,0
user1826,2021,718,24,130,0,0,365,38,0
user1494,2110,475,236,186,1,1,1705,70,0
user1601,875,814,278,133,1,1,896,85,0
user1270,3602,691,242,52,1,0,390,55,0
user9,1265,1226,295,54,1,0,2381,61,0
user449,4616,76,88,181,0,0,1943,52,0
user708,2423,393,139,20,1,0,1910,67,0
user255,3002,404,223,66,1,0,2700,55,0
user882,2329,525,205,88,1,0,2407,28,0
user389,1532,66,80,136,1,0,1943,79,0
user908,454,770,73,113,1,0,2791,1,0
user924,2955,992,233,91,1,0,98,21,0
user1703,4480,1509,202,186,1,0,1564,19,0
user1232,1178,801,43,183,1,0,900,12,0
user460,4549,1946,120,169,1,0,1530,56,0
user1269,318,1149,26,87,1,1,100,73,0
user1759,416,512,53,62,1,0,1984,10,0
user1168,1371,1181,226,149,1,0,2310,26,0
user958,2029,1510,235,82,1,1,2087,90,0
user501,4709,828,210,121,1,0,728,41,0
user739,2494,1913,273,144,1,0,1287,29,0
user1849,1348,576,176,44,1,1,1012,13,0
user868,1986,1431,139,181,1,1,1281,52,0
user731,3534,458,147,186,1,0,2436,75,0
user539,1354,486,146,172,1,0,2694,92,0
user1201,17,1058,239,104,1,1,1850,35,0
user697,2052,229,67,65,1,0,914,25,0
user1392,156,1255,235,106,1,0,670,69,0
user1376,348,1618,54,17,0,0,696,78,0
user1145,1442,353,198,57,1,0,2939,91,0
user1031,2321,1796,49,151,1,1,807,62,0
user372,447,681,16,68,1,0,1183,14,0
user667,1479,701,166,133,1,1,1464,5,0
user1525,3163,1112,70,189,1,0,2777,79,0
user357,4895,191,299,8,1,0,1125,65,0
user967,2070,978,272,12,1,0,598,79,0
user783,4335,1897,138,139,1,1,2486,66,0
user735,95,1577,10,110,1,0,550,30,0
user1035,3386,1501,47,139,1,1,595,100,0
user970,1155,1745,28,73,0,0,427,17,1
user1524,3613,634,61,21,0,0,1830,43,0
user1486,13,1174,1,94,1,1,2007,71,0
user1523,4108,649,260,151,1,1,2675,21,0
user1490,1357,158,9,115,1,1,1728,16,0
user1642,3220,845,109,47,1,1,682,45,0
user1252,3380,1957,17,191,1,0,2829,2,0
user1693,4207,1979,77,87,1,1,536,53,0
user1749,2179,1630,262,133,1,0,494,55,0
user1236,4566,369,176,15,1,0,2587,91,0
user885,1742,430,244,65,1,0,2807,87,0
user79,3315,27,120,75,1,1,1958,63,0
user1172,3865,748,66,59,1,0,328,63,0
user814,131,1622,123,110,1,0,1624,100,0
user1285,4804,1918,252,75,1,0,2871,84,0
user671,2914,1253,149,95,1,0,1428,95,0
user1531,2931,79,156,29,1,0,1037,20,0
user57,1563,517,76,155,1,1,2970,76,0
user133,573,730,246,20,1,0,2098,38,0
user1140,3477,66,131,18,1,1,1257,2,0
user933,4622,1042,141,0,1,1,472,32,0
user1684,2377,667,77,122,0,0,2659,43,0
user823,363,141,238,181,0,0,1440,5,0
user1214,2529,914,180,164,1,0,1449,30,0
user504,4701,736,163,27,1,0,16,87,0
user1774,4807,430,107,53,1,0,1562,47,0
user347,2053,1489,193,109,0,1,1488,29,0
user386,3484,667,70,41,1,0,2244,27,0
user1024,3735,46,96,180,1,1,843,70,0
user894,2567,1364,97,83,0,0,2208,67,0
user828,90,340,30,159,1,0,2803,48,0
user1892,790,1355,97,68,1,0,2283,28,0
user475,425,826,57,82,1,0,1197,84,0
user1470,2036,1031,95,64,1,0,1635,19,0
user1447,1526,986,44,35,1,0,1159,1,0
user1581,1178,1180,33,166,1,0,691,63,0
user652,301,620,122,156,0,0,994,24,0
user172,3224,1795,265,83,1,0,82,59,0
user1149,2128,276,295,12,1,1,353,74,0
user38,2480,1547,74,125,1,0,1764,4,0
user713,4816,1211,23,87,1,1,341,50,0
user90,59,1952,276,173,1,0,1971,65,0
user1936,2428,1693,99,125,0,1,170,43,0
user1205,2361,1586,130,165,1,0,505,35,0
user875,1931,1807,19,185,1,0,1380,20,0
user1351,442,1663,113,157,1,0,1713,55,0
user1889,3412,1726,47,190,1,0,2021,4,0
user1093,3280,134,190,186,1,1,1286,85,0
user1155,2033,1838,175,156,1,0,643,93,0
user1781,4689,400,77,159,1,0,1816,39,0
user1958,4113,16,299,72,1,1,1114,6,0
user499,364,290,262,119,1,0,2093,49,0
user338,3916,1821,178,64,1,0,1103,48,0
user1188,1822,821,231,23,1,0,132,81,0
user28,836,809,127,87,1,1,178,62,0
user1217,2817,1579,8,0,1,0,1768,32,0
user1399,4992,1753,273,43,1,0,2676,14,0
user1820,2316,225,192,136,1,0,182,58,0
user945,3486,1146,98,177,1,0,805,26,0
user169,964,749,269,15,1,0,1636,94,0
user1404,2211,1973,67,29,0,0,1695,30,0
user1197,2724,286,256,121,1,0,196,18,0
user1253,2473,722,206,58,0,0,2356,5,1
user1613,2178,241,157,93,1,0,2994,11,0
user912,2832,1082,142,130,1,0,696,7,0
user491,4560,683,54,22,1,1,501,66,0
user953,3000,492,173,65,1,0,657,62,0
user1097,3229,706,101,137,1,0,2797,65,0
user1032,3592,1715,263,142,1,0,1384,78,0
user587,2766,1332,52,61,1,0,1190,38,0
user750,4744,1873,98,177,1,1,116,65,0
user657,1607,1208,261,140,1,1,2854,24,0
user234,2274,565,286,75,1,0,287,15,0
user732,1462,1390,114,164,1,1,996,44,0
user1988,3288,1095,175,139,1,0,1826,34,0
user1632,3413,738,23,55,1,1,847,56,0
user1156,2393,1984,26,44,1,1,1075,74,0
user1469,4614,472,268,122,1,0,2458,84,0
user1424,4838,1502,206,44,1,0,2184,6,0
user1627,3353,1666,162,99,1,0,289,81,0
user934,2937,189,281,181,1,1,1344,54,0
user1209,4498,1722,282,88,1,0,2773,72,0
user1065,4125,1691,270,56,1,0,672,91,0
user108,1258,1307,238,101,1,0,202,26,0
user1542,135,706,206,190,1,0,2897,37,0
user568,3461,364,51,8,1,0,1772,40,0
user1167,4818,313,49,112,1,0,2677,30,0
user1174,1794,101,258,189,1,1,2106,38,0
user890,1750,1817,18,149,1,0,560,9,0
user947,3243,87,30,53,1,0,77,73,0
user1048,4100,438,227,27,1,0,2853,72,0
user1352,851,1678,8,55,1,0,868,29,0
user1777,120,1532,181,161,0,1,2471,18,0
user1446,605,764,172,24,1,1,299,96,0
user884,2160,1256,5,90,1,0,1782,40,0
user1672,2364,1045,232,5,1,0,2738,24,0
user850,2569,1688,44,155,1,0,1709,81,0
user734,2227,554,214,25,1,1,384,36,0
user717,3842,1117,264,69,1,1,1082,14,0
user454,4831,1257,251,36,1,0,1337,91,0
user264,3340,1783,62,61,1,0,2843,77,0
user75,412,911,43,168,1,0,2443,72,0
user1657,1164,724,1,195,1,1,2535,36,0
user444,4991,715,31,106,1,0,1818,38,0
user395,1753,512,97,17,1,0,1531,6,0
user176,4301,699,92,79,1,0,1563,63,0
user1042,2773,1484,126,189,1,0,2894,48,0
user1735,1741,351,125,167,1,0,1019,67,0
user1401,4505,1381,293,61,1,0,328,16,0
user1380,4546,781,25,161,1,1,2433,27,0
user595,4688,10,231,182,1,0,422,87,0
user61,1845,399,277,192,1,1,774,5,0
user1296,619,1867,142,104,1,0,1017,84,0
user872,4480,1218,162,126,1,0,1349,68,0
user1489,2846,521,297,96,0,0,1382,72,0
user1878,3931,1891,162,10,1,1,1580,65,0
user278,286,1401,257,21,1,1,1344,61,0
user36,2997,53,20,103,1,0,2249,48,0
user1975,2774,1506,106,77,1,0,1326,27,0
user662,3688,156,50,146,1,1,659,83,0
user1953,782,1100,34,185,1,0,2184,78,0
user1444,3879,437,80,149,1,0,1509,99,0
user977,1916,984,213,66,1,0,1711,2,0
user1571,3262,893,74,139,1,0,2089,9,0
user738,4766,1566,102,98,1,0,895,90,0
user191,3044,483,15,17,1,0,1757,53,0
user919,2324,244,7,29,1,0,2361,96,0
user456,2433,1771,233,56,1,0,715,59,0
user675,1366,676,12,164,1,1,324,24,0
user760,3787,585,205,167,1,0,1127,80,0
user1807,1039,470,253,100,1,0,1095,36,0
user1602,248,703,170,78,1,0,1715,0,0
user728,2506,659,37,85,1,0,200,65,0
user412,2295,296,298,0,1,1,967,64,0
user1098,3795,43,291,89,0,0,614,91,0
user825,3971,456,2,57,1,1,1091,76,0
user1639,3501,830,191,53,1,0,911,70,0
user616,1603,1620,62,165,0,0,1272,68,0
user114,3033,1388,284,97,1,0,1001,70,0
user417,298,187,94,55,1,0,1134,58,0
user1910,2393,1830,220,160,1,1,2860,50,0
user969,1287,1750,183,68,0,0,654,35,0
user604,1273,235,226,185,1,0,602,89,0
user1918,498,1479,70,11,1,1,950,14,0
user89,2354,111,44,32,1,0,1530,52,0
user848,1746,1842,5,83,1,0,1887,1,0
user1519,3703,639,155,146,1,0,1740,49,0
user1917,2566,1775,260,85,1,0,8,25,0
user753,3011,151,67,139,1,0,2655,34,0
user498,3816,359,82,55,1,0,401,24,0
user1276,189,101,172,56,1,0,499,84,0
user1325,2662,99,278,53,1,1,1370,76,0
user11,3780,1846,248,53,1,0,2660,14,0
user396,288,653,89,68,1,1,220,78,0
user284,3863,7,235,13,1,0,2978,59,0
user1066,3792,1451,136,44,0,0,268,45,0
user1191,2346,20,255,97,1,0,408,77,0
user1744,533,1179,266,185,1,1,2740,14,0
user690,3325,288,170,44,1,0,648,57,0
user1752,2529,326,43,58,0,0,539,48,0
user1875,2209,1778,111,90,1,0,257,86,0
user689,4366,1828,170,86,1,0,2931,12,0
user851,4783,1881,295,139,1,0,524,55,0
user159,4771,1449,275,115,1,0,2240,74,0
user895,2268,1147,267,81,0,0,2930,62,0
user1575,1999,1546,0,39,1,0,129,29,0
user257,1625,1426,29,114,1,0,150,25,0
user335,4151,1348,262,74,1,0,1944,53,0
user1879,3082,1422,215,78,1,0,1000,89,0
user1039,4611,1836,167,71,1,0,1568,0,0
user515,83,1288,100,43,1,1,457,58,0
user1348,3749,206,203,52,1,1,2890,73,0
user1015,22,1422,282,12,1,1,1657,15,0
user768,4660,603,18,121,1,0,1619,38,0
user1746,1990,199,64,0,1,0,1609,40,0
user761,4046,519,106,71,1,0,830,13,0
user1246,922,1880,142,146,1,0,1416,75,0
user1203,3104,266,41,18,1,0,2687,33,0
user1467,655,733,63,128,1,0,2912,13,0
user1983,105,174,86,147,1,0,2856,50,0
user521,253,1950,37,107,1,0,2644,32,0
user22,4441,1508,127,73,1,0,2334,81,0
user356,614,1342,119,157,1,1,280,3,0
user1277,21,166,177,175,0,0,2405,45,0
user1312,1918,429,61,123,1,1,1925,22,0
user1682,2257,870,18,195,1,0,147,82,0
user340,3490,1442,207,73,1,1,1899,18,0
user431,2467,603,83,26,1,0,83,94,0
user473,3122,1930,161,41,0,0,459,100,0
user217,3376,1549,279,37,1,0,1079,94,0
user911,2838,1996,246,106,1,1,1530,63,0
user1227,1422,1108,82,56,1,0,809,2,0
user1596,1138,1643,260,177,1,1,1865,3,0
user1011,4801,138,296,31,1,0,228,8,0
user1949,4285,1557,220,141,0,1,2394,36,0
user93,797,452,172,79,1,0,1573,71,0
user1008,4408,149,62,78,1,0,776,67,0
user1070,4643,267,247,122,1,0,2322,68,0
user1092,3752,688,16,118,1,1,285,36,0
user1914,1990,1615,212,187,1,1,2071,48,0
user1308,851,1029,289,13,1,0,1883,12,0
user696,2893,1522,221,92,0,1,955,25,0
user1827,3345,1424,15,155,1,0,762,11,0
user996,3049,1187,100,10,1,0,1239,29,0
user153,4136,756,47,173,1,1,379,54,0
user1099,1777,185,259,184,1,0,2828,9,0
user1718,668,182,181,95,1,0,727,78,0
user1997,1960,181,38,20,0,0,2009,53,0
user789,1499,596,88,156,0,0,578,55,0
user580,2022,96,185,8,1,0,2467,1,0
user703,1573,126,78,57,1,0,503,62,0
user1212,3572,484,51,53,0,1,2433,91,0
user1295,772,68,195,163,1,0,2537,11,0
user1665,3365,1717,157,124,1,0,2067,95,0
user1260,2587,345,92,56,1,0,2008,44,0
user487,3780,46,23,169,1,0,2540,10,0
user559,1504,309,188,12,1,1,671,20,0
user1141,2236,886,253,25,1,1,271,9,0
user1119,1364,1592,185,176,1,1,2424,31,0
user801,726,1499,274,71,1,0,2540,15,0
user512,725,830,253,143,1,0,95,42,0
user633,3246,85,246,97,1,1,738,0,0
user1921,2737,879,2,142,1,1,2646,40,0
user1787,1751,573,170,166,1,0,221,39,0
user1545,1072,660,29,14,1,0,1022,88,0
user1150,3375,1230,123,80,1,1,2838,25,0
user790,4720,1726,259,11,1,1,1075,98,0
user116,3928,982,40,106,1,1,2133,14,0
user740,1532,389,230,198,1,0,2229,76,0
user1690,1948,824,99,100,0,1,85,70,0
user1081,4421,874,235,189,1,1,1359,55,0
user830,2406,838,133,169,1,0,2639,45,0
user119,3687,1544,287,36,1,0,1209,46,0
user656,4276,1352,218,47,1,0,2103,17,0
user1907,711,1320,39,139,1,0,1703,68,0
user635,1941,145,71,18,1,0,753,96,0
user369,4215,1413,158,17,1,0,1326,78,0
user268,4045,571,48,1,0,0,1284,28,1
user655,2662,867,71,26,1,1,1070,99,0
user935,246,1982,294,122,1,0,2523,28,0
user822,1064,281,213,119,1,1,2085,27,0
user866,2452,1743,261,63,1,0,1331,55,0
user46,734,581,260,160,1,1,546,56,0
user1373,1986,68,56,169,0,0,1895,85,0
user1708,3793,1347,293,81,1,0,616,34,0
user991,1638,1314,288,23,1,0,244,41,0
user876,3563,1670,20,108,0,0,2692,9,1
user773,545,220,293,67,1,1,161,76,0
user1219,3595,1265,218,54,0,0,1353,91,0
user1999,3631,1205,53,12,1,0,2281,83,0
user4,4793,1696,234,54,1,0,1247,68,0
user1003,2740,1053,3,12,1,0,476,59,0
user1723,4823,1983,255,133,1,0,2004,36,0
user263,4388,1311,291,16,1,0,2456,76,0
user1569,4151,563,22,141,1,1,188,88,0
user1830,195,1291,31,182,0,0,1535,17,1
user443,4420,440,149,136,1,1,2329,90,0
user1002,2195,340,186,82,1,1,1427,99,0
user1077,3588,749,227,113,0,0,885,23,0
user837,4988,151,77,164,1,1,731,70,0
user1790,1111,774,222,138,1,1,1872,15,0
user304,1682,176,266,28,1,1,804,20,0
user1365,4029,1268,268,179,1,0,2772,14,0
user1557,3128,609,89,106,1,0,1336,43,0
user313,265,1529,34,62,1,0,1386,67,0
user149,4109,1108,46,19,1,0,232,8,0
user1148,3379,497,37,45,1,1,2697,87,0
user1213,3980,1877,256,19,0,1,2804,55,0
user574,1260,227,31,55,1,0,309,33,0
user50,810,1397,85,6,1,0,155,15,1
user1552,1785,765,148,47,1,0,2180,17,0
user726,4516,1954,23,98,1,0,809,40,0
user833,2111,1620,273,98,1,1,1753,5,0
user1377,3529,661,125,95,1,0,997,37,0
user1115,3284,1382,25,60,1,0,2139,76,0
user1166,1858,1120,295,128,1,0,1119,95,0
user470,2238,998,108,150,1,0,911,63,0
user971,4404,21,171,171,0,0,1893,98,0
user653,2341,786,4,33,1,0,1308,23,0
user399,971,435,156,11,1,1,927,64,0
user511,2954,430,112,178,0,0,2626,3,0
user320,4083,1350,187,132,1,0,987,7,0
user19,4105,760,201,189,1,0,1325,98,0
user684,2732,1833,152,148,1,1,1194,98,0
user35,4964,1740,294,96,1,0,2649,26,0
user902,3460,639,201,158,1,1,873,74,0
user1778,1410,388,8,46,1,0,2162,57,0
user827,4013,786,30,74,0,0,682,59,0
user1853,1380,1934,239,68,1,0,1609,37,0
user407,278,961,222,86,1,1,1903,23,0
user920,1936,1212,116,138,1,1,2315,81,0
user537,1461,1768,280,18,1,0,899,57,0
user758,3514,406,87,26,1,0,2558,21,0
user1904,3740,742,13,80,1,0,1621,31,0
user1062,4654,711,227,182,1,0,780,23,0
user1199,2265,1575,137,108,1,0,794,17,0
user245,2743,1544,73,29,1,0,2915,96,0
user1416,2609,1734,5,111,1,1,1226,21,0
user1127,3175,1329,191,16,0,0,1555,63,0
user784,2499,1632,191,144,0,0,2761,36,0
user1742,4431,1805,23,187,1,0,588,43,0
user489,3283,1804,238,155,1,0,116,1,0
user154,1266,768,212,84,1,0,1173,27,0
user961,957,1924,250,170,1,0,1767,27,0
user853,2443,1598,210,178,1,0,789,78,0
user1311,4648,1990,23,167,1,0,2196,92,0
user625,3915,706,215,103,1,0,2477,36,0
user685,3730,33,295,63,1,1,1025,26,0
user1561,896,864,284,98,1,0,93,84,0
user569,1707,1997,264,165,1,0,2082,91,0
user1908,3246,1767,66,123,1,0,2875,96,0
user17,543,1705,155,154,1,0,1608,54,0
user127,4027,1312,86,157,1,0,1174,24,0
user1346,4060,1068,222,50,1,0,1708,46,0
user1279,4422,731,107,173,1,0,2280,29,0
user1968,1030,765,237,132,1,1,434,47,0
user927,536,1685,19,126,1,0,2100,43,0
user980,4490,800,239,13,0,0,2379,35,0
user1964,1002,606,231,15,1,1,1216,73,0
user190,2305,447,12,159,1,0,198,17,0
user1139,725,1551,111,94,0,0,1031,48,0
user992,2763,1566,12,95,1,1,2943,79,0
user1955,2342,1826,242,92,0,0,1400,56,0
user1656,4443,523,188,166,1,1,1584,12,0
user606,4438,1346,42,90,1,1,250,34,0
user180,547,1580,115,63,1,1,2313,73,0
user301,539,119,56,128,1,0,2946,91,0
user496,4401,1664,65,42,1,0,980,30,0
user1720,3886,1023,61,88,1,0,299,59,0
user1709,3479,1502,284,197,1,0,1475,31,0
user1887,3078,1713,245,167,1,0,1694,19,0
user1991,2513,544,63,182,1,1,737,2,0
user517,3394,321,22,172,0,1,170,20,0
user1984,4963,1902,7,199,1,0,1434,53,0
user1069,509,1983,147,72,1,0,2487,46,0
user476,210,1043,73,7,1,0,2656,25,0
user157,297,555,290,148,1,0,2061,94,0
user1243,4807,1509,135,193,1,0,2325,75,0
user1195,2784,471,137,36,1,1,533,52,0
user16,991,252,135,24,1,0,2335,67,0
